song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
5YqpHuXpFjDVZ7tY1ClFll,88.409,audio_features,-14.891,1,0.0325,0.0958,0.311,0.589,0.177,0.977,0.714
4JXfNOePhdgMOI7KZ1L25U,182.851,audio_features,-4.145,0,0.0467,0.0845,0.313,0.347,0.868,0.00012,0.000273
0CXVjQI9wsqaGeIARkkpYc,99.985,audio_features,-9.383,1,0.0414,0.275,0.368,0.866,0.454,0.0373,1.49e-06
05Sgj1Hx03ZXc57gsV1kfX,84.003,audio_features,-7.702,0,0.0612,0.131,0.609,0.888,0.577,0.0986,0.0
6nLvaCZFR1wEzW3sIKpsnr,96.574,audio_features,-5.743,0,0.0348,0.167,0.684,0.772,0.371,0.744,0.0
5PZ2cqh9Yem2g6cTSOLllz,160.515,audio_features,-4.001,1,0.0335,0.273,0.286,0.416,0.741,0.00804,0.0
7I6DceMT3utDOHjcYCbrr4,125.232,audio_features,-6.062,1,0.0403,0.326,0.354,0.798,0.443,0.244,0.0
7jRoWfRlLnGYEIEn4t4kbq,90.952,audio_features,-5.894,1,0.345,0.166,0.631,0.77,0.609,0.214,0.0
56Tl3UgyZTqfZtvFNS31wm,149.934,audio_features,-4.012,0,0.0635,0.178,0.505,0.423,0.94,0.00166,0.0
2ASygm7048ssav4ekbehPS,145.156,audio_features,-5.393,1,0.0375,0.137,0.1,0.265,0.714,0.000129,0.432
6l8GvAyoUZwWDgF1e4822w,144.242,audio_features,-10.405,0,0.0503,0.188,0.21,0.397,0.386,0.271,0.0
4v5kAh2wWyCSuKuhMJK8u6,105.272,audio_features,-8.138,1,0.0488,0.372,0.675,0.589,0.655,0.057,0.000353
1TctVlWvNpmKGHMuPqJ5G2,109.796,audio_features,-12.013,1,0.288,0.136,0.573,0.5,0.435,0.487,1.22e-06
35MqcEIVZ7svbBpRt4N30g,160.37,audio_features,-11.622,1,0.0796,0.0859,0.854,0.519,0.368,0.617,0.0
3hQCHzkE5oSA3F1xM8bpcM,136.08,audio_features,-7.224,1,0.3,0.0675,0.648,0.502,0.652,0.0848,0.0
6wn2nmFn3wDuiMldRiuRuL,106.856,audio_features,-7.964,0,0.0282,0.221,0.861,0.757,0.618,0.262,0.0
1kdiiFGX1Htx0aVZYaDwEJ,162.109,audio_features,-3.378,0,0.14,0.081,0.28,0.213,0.927,0.000729,4.85e-06
6yLqoieklk9gwabLaUDJ4s,94.983,audio_features,-5.868,0,0.0334,0.199,0.384,0.67,0.821,0.251,0.0
2GlV9w8oHSQdiPPk9lxqlp,134.997,audio_features,-9.129,1,0.0405,0.0545,0.439,0.705,0.806,0.0797,0.000169
6shRGWCtBUOPFLFTTqXZIC,102.485,audio_features,-8.339,0,0.0431,0.138,0.65,0.787,0.655,0.238,0.000171
2RUhtNBh43RtSg0WBPPq3m,102.765,audio_features,-6.165,0,0.0624,0.127,0.722,0.547,0.816,0.0688,0.0
1zyGFId8xHOcRmCmehrwlc,96.99,audio_features,-4.956,1,0.0312,0.202,0.872,0.69,0.795,0.255,0.0
5NeIONQWJ25uPylJBJiO4c,105.754,audio_features,-4.618,0,0.036,0.389,0.434,0.545,0.753,0.0417,0.0
6oYkwjI1TKP9D0Y9II1GT7,98.957,audio_features,-14.667,1,0.161,0.105,0.819,0.511,0.475,0.708,0.0
7tUSJY4nsDBJTjd1UXKRsT,61.551,audio_features,-14.516,1,0.0482,0.29,0.302,0.274,0.144,0.92,0.000388
2lMg3lCMOGistaWBNGjuT3,99.918,audio_features,-5.557,1,0.198,0.151,0.605,0.907,0.625,0.0042,0.0
0HDHY6RSHHG2ZTE0cMT4GJ,132.932,audio_features,-8.221,0,0.0411,0.059,0.817,0.745,0.716,0.202,0.0
5I76YtdZkFQReVgKppRd78,133.035,audio_features,-8.078,0,0.0463,0.13,0.961,0.814,0.639,0.0979,0.0
6ls5ulRydoPE7oWGPGBqFA,90.08,audio_features,-7.85,0,0.0339,0.342,0.578,0.633,0.529,0.307,0.0
7ISL3LO8AWP3fKIXunvqTa,155.376,audio_features,-2.741,1,0.0517,0.376,0.456,0.264,0.78,0.0452,0.0222
3stWWPN41byqp8loPdy92u,86.485,audio_features,-15.259,1,0.0259,0.0933,0.247,0.492,0.344,0.674,0.531
1MBM7CyZbwJpVbbZJnHHRg,95.802,audio_features,-7.228,0,0.087,0.328,0.477,0.606,0.591,0.0756,0.0
3fytQQcjEOWXlvI9BDXVcK,81.486,audio_features,-10.907,1,0.0753,0.126,0.501,0.518,0.473,0.818,1.44e-05
2R5uY1gbIKzGB1yAOH067s,156.045,audio_features,-2.6,1,0.0412,0.104,0.564,0.425,0.922,0.0174,0.0
5clFSlfkCRlhnH1cAQjSBi,92.006,audio_features,-7.129,1,0.0411,0.301,0.404,0.709,0.726,0.0977,0.0
3pD0f7hSJg2XdQ6udw5Tey,76.0,audio_features,-4.751,1,0.0709,0.573,0.432,0.687,0.723,0.122,0.00102
100Tm6z29RfHTdUQ6NIs0s,107.878,audio_features,-3.845,1,0.0278,0.0956,0.601,0.575,0.679,0.0664,0.0
4T4NLIMypdmyUwK54jECk4,82.408,audio_features,-5.183,0,0.0562,0.0794,0.731,0.421,0.799,0.00871,1.63e-05
4KqBoq7MoDJeVsvUHTjXCM,102.073,audio_features,-9.413,1,0.0584,0.234,0.816,0.946,0.289,0.152,2e-05
4fPBB44eDH71YohayI4eKV,120.522,audio_features,-2.42,1,0.0326,0.116,0.968,0.63,0.908,0.0238,0.592
7piw04hPQZ1OHZ9Fq9JOXR,198.387,audio_features,-3.668,0,0.0567,0.52,0.452,0.306,0.873,0.00105,0.0
2IuUMx3uxxJAHcH41aYtn0,126.655,audio_features,-13.603,1,0.0511,0.12,0.537,0.592,0.23,0.828,0.0
6Efmq0wDgijxWFdBkzIOvb,80.007,audio_features,-6.946,0,0.248,0.14,0.464,0.797,0.654,0.000777,0.0
0uukw2CgEIApv4IWAjXrBC,99.331,audio_features,-1.945,1,0.0542,0.325,0.362,0.481,0.973,0.0037,0.000877
10aWGOqSDBqvNzJ9NeKDbK,94.02,audio_features,-6.446,1,0.0413,0.0604,0.494,0.693,0.516,0.297,0.000127
4f49sFQko7jHLEFd3tCf5p,170.011,audio_features,-3.267,0,0.24,0.0946,0.792,0.801,0.839,0.0206,7.65e-05
6RFkVsPmrM4pzlDkFswwJl,82.228,audio_features,-8.227,0,0.115,0.115,0.845,0.617,0.485,0.868,3.44e-05
6Gfmj0HbpvxTdW0sdlzTDU,135.712,audio_features,-4.853,1,0.0312,0.0867,0.388,0.548,0.769,0.0307,5.53e-06
10ASBwZsp7oUUDsJEYz3uS,155.041,audio_features,-4.469,0,0.142,0.129,0.181,0.345,0.929,0.00015,0.00106
5Bpc360LNUScK53FrM8nvB,205.784,audio_features,-3.944,0,0.206,0.349,0.304,0.139,0.937,5.39e-05,0.0572
0SzvmWfOhoxZVGrmvb56YL,113.719,audio_features,-9.363,1,0.0347,0.184,0.64,0.462,0.595,0.215,0.0
3DQVgcqaP3iSMbaKsd57l5,103.183,audio_features,-4.19,0,0.0356,0.376,0.778,0.535,0.948,0.00225,0.0
30FURVTCpbKyykjSEQzGkH,123.28,audio_features,-3.304,1,0.0392,0.0983,0.335,0.49,0.725,0.123,2.68e-05
5lRzWDEe7UuedU2QPsFg0K,122.465,audio_features,-6.117,0,0.0432,0.102,0.101,0.319,0.757,0.016,0.0
6nnacTL5on2aVsRhVDNUSo,200.024,audio_features,-4.743,0,0.129,0.334,0.139,0.113,0.951,0.00176,0.00718
50xeLNGKmskmYUSINhqvfa,184.004,audio_features,-4.046,1,0.131,0.296,0.452,0.731,0.563,0.191,0.000423
4aR9bPMAOFySBuQSbVWF3d,95.506,audio_features,-5.938,1,0.0259,0.221,0.733,0.632,0.639,0.00143,0.0
0CAJdthKDdRjB2h8YOguN6,73.464,audio_features,-4.365,1,0.0344,0.169,0.332,0.551,0.81,0.0155,0.0
663Karu2rvKLdnY0eo1n3M,93.41,audio_features,-4.094,1,0.0524,0.293,0.328,0.45,0.883,0.00193,0.0
0Zh3tKIphLOvQux4dA6PFZ,208.951,audio_features,-5.167,0,0.0939,0.0948,0.303,0.236,0.799,0.0136,0.0
4xlEKYv7HmC8zXoJIbpZKM,123.696,audio_features,-4.563,1,0.12,0.108,0.537,0.525,0.578,0.0132,0.00916
1Fu9o08qEKVEwzU8siVcig,101.038,audio_features,-4.502,0,0.0827,0.482,0.597,0.503,0.881,0.0261,0.0
4RAOI1etsgbh5NP3T5R8rN,169.835,audio_features,-4.22,1,0.0494,0.202,0.33,0.289,0.796,0.00837,2.61e-05
08KTQSs3ickNki7FFTb6fY,137.507,audio_features,-4.079,0,0.0297,0.032,0.799,0.661,0.836,0.00615,0.0
7HW5tUjaKxBUamSi7nnzPt,151.968,audio_features,-12.731,1,0.0751,0.106,0.454,0.585,0.132,0.937,0.0
45dGKmN6jw7PgK6Dw2rEp2,117.983,audio_features,-5.346,0,0.0472,0.0762,0.806,0.608,0.785,0.00173,0.0
2fyIS6GXMgUcSv4oejx63f,112.215,audio_features,-5.447,1,0.0365,0.197,0.312,0.634,0.599,0.0288,0.0
2JBs412fpVUuzIaIp3CyIs,115.992,audio_features,-4.973,1,0.0289,0.107,0.635,0.791,0.782,0.143,3.7e-06
1G7DcLzPnopdZjLkev0K4e,175.906,audio_features,-4.192,1,0.326,0.167,0.501,0.576,0.697,0.0286,1.15e-06
0Zj3Ihs4nn3G3xZ2LKLEbP,111.801,audio_features,-19.601,1,0.0383,0.191,0.113,0.268,0.113,0.952,0.000389
3JrD5PQbOAgGTKhts9Te6d,120.024,audio_features,-5.328,1,0.027,0.145,0.682,0.583,0.782,0.00499,0.000131
0pAT3JUEjIiqUkwxE0vbBQ,112.777,audio_features,-14.261,1,0.0328,0.0502,0.505,0.636,0.165,0.885,4.82e-05
0I0wn4G67txQwENcmRH3d6,178.119,audio_features,-2.703,1,0.298,0.0758,0.559,0.784,0.815,0.127,0.0
358bOvBiZCS9fRzNYosw6c,132.035,audio_features,-5.751,0,0.145,0.0867,0.425,0.701,0.724,0.267,0.0
06iUp1XbbaOvAmzrrZeT32,137.566,audio_features,-12.009,0,0.103,0.521,0.771,0.744,0.524,0.795,0.0
3N4DI1vuTSX1tz7fa2NQZw,71.815,audio_features,-13.609,1,0.0552,0.34,0.777,0.407,0.558,0.0541,1.51e-06
3skn2lauGk7Dx6bVIt5DVj,121.61,audio_features,-4.046,1,0.0321,0.206,0.318,0.55,0.874,0.000436,1.02e-05
614NVFo5csQqRnryl4jXs2,89.987,audio_features,-7.128,1,0.0963,0.464,0.491,0.808,0.682,0.171,1.42e-06
4BIWl6xOUupdv3jpWtPSDC,149.094,audio_features,-4.126,1,0.0831,0.346,0.488,0.454,0.948,0.0142,0.0
5pRElcsPZrgZXkoON2o5Go,170.033,audio_features,-2.323,0,0.12,0.349,0.446,0.359,0.955,0.00116,0.0
3mU0DbuWtUX5KCaovOQZVK,127.999,audio_features,-6.958,0,0.0314,0.334,0.614,0.813,0.609,0.0277,0.0211
4C2zOFgrXxfNGNpYQWIcaH,162.058,audio_features,-3.624,0,0.0367,0.0686,0.462,0.527,0.898,0.027,0.0
2zzLRQ78kKfPTx8FJQCdC2,169.152,audio_features,-4.758,0,0.199,0.117,0.407,0.348,0.875,0.0341,0.0
7g7M96UGiA7OR79H86gV4m,99.992,audio_features,-7.448,0,0.277,0.123,0.329,0.858,0.484,0.0241,1.8e-06
2ZICF8SFI5tHttaLJKMY1X,154.946,audio_features,-2.689,0,0.0474,0.152,0.783,0.509,0.93,0.00137,0.0
2DmBuFsXx1Pd5FHrMF8PD8,200.389,audio_features,-2.907,1,0.0335,0.211,0.422,0.405,0.775,0.358,0.0
3a9urnht8HvfFzPwd0ipx6,185.985,audio_features,-2.584,0,0.12,0.241,0.27,0.369,0.995,7.6e-05,0.00589
1aDLUzCyYpRXgrjwUWzV2X,127.397,audio_features,-5.053,1,0.0461,0.117,0.243,0.633,0.831,0.0401,0.693
13xxBnXOuiBxVxJI458B0i,144.069,audio_features,-8.607,0,0.0334,0.227,0.349,0.588,0.391,0.839,0.0
6nz35DNIzbtj5ztpDEcW1j,94.786,audio_features,-5.276,1,0.17,0.175,0.512,0.652,0.809,0.164,0.0
65ShmiE5aLBdcIGr7tHX35,114.589,audio_features,-5.73,1,0.032,0.0712,0.302,0.506,0.877,5.16e-05,0.776
78DwRIo6Vj6wqteyerGetr,175.958,audio_features,-11.026,1,0.03,0.0875,0.357,0.495,0.238,0.958,0.0118
1pLdjo3lOBbMaoR4ZpybFH,123.279,audio_features,-5.757,1,0.0425,0.0819,0.439,0.697,0.629,0.409,3.8e-06
5zd9TgduWbfFXwgnm3K3Rz,146.747,audio_features,-4.579,1,0.144,0.536,0.856,0.729,0.795,0.354,0.0
7vSn3VNbzOtPebdj6ZSebj,115.954,audio_features,-3.659,1,0.0634,0.126,0.791,0.566,0.898,0.0613,0.0
3rusXt8aQcGDtYImYtL5tm,115.843,audio_features,-6.396,1,0.0877,0.0843,0.742,0.789,0.43,0.609,0.0
5iJfzXKvQXlYOBtEQhEmpA,127.04,audio_features,-5.354,1,0.133,0.0712,0.935,0.761,0.892,0.178,4.19e-05
4VCexsNDyC2j8ZrY34RwV0,78.976,audio_features,-17.477,0,0.0479,0.157,0.196,0.282,0.242,0.713,0.00129
6rSuL1ViLO7Aljn2WD09s4,94.019,audio_features,-3.883,0,0.0715,0.14,0.335,0.509,0.938,0.000644,0.00246
6ksWMnPcHNyNoNf3y1BQCO,96.994,audio_features,-6.574,0,0.167,0.0918,0.397,0.868,0.764,0.119,0.00143
7cVmKBwzPsh4Fmb6SplfEm,76.035,audio_features,-5.854,1,0.307,0.1,0.6,0.886,0.62,0.082,0.0
1EotcFbWTbMCXeKFVEtX6Y,85.998,audio_features,-3.423,1,0.0345,0.0844,0.29,0.515,0.802,0.0321,0.0
4fFgpzgSkmn3wajioLBPOr,172.407,audio_features,-9.235,1,0.331,0.11,0.328,0.794,0.831,0.0135,1.12e-06
1wI3UvluGGKUeFeVFsP9do,181.733,audio_features,-3.529,0,0.308,0.111,0.574,0.545,0.64,0.368,0.0
2kMjk14RmYyYhhSbipoa9U,155.015,audio_features,-3.427,0,0.0532,0.083,0.543,0.513,0.937,0.000111,0.000102
3J6vrRMz6EfwH2sgYiyNhc,96.011,audio_features,-2.887,1,0.0553,0.274,0.948,0.677,0.946,0.185,3.56e-06
5hF2LnbkpnXCkksMSeWcxZ,80.0,audio_features,-6.66,1,0.286,0.12,0.587,0.786,0.511,0.0825,0.0
0iA3xXSkSCiJywKyo1UKjQ,122.394,audio_features,-9.818,0,0.0636,0.0967,0.948,0.623,0.709,0.102,0.0
7MDfN1ldfTMtuXXdVz2Pzc,121.557,audio_features,-13.391,0,0.181,0.232,0.467,0.634,0.543,0.525,0.0
7qFxSPDUDMQNGBqTvK4aEj,91.009,audio_features,-6.626,1,0.0383,0.387,0.19,0.641,0.765,0.000975,0.0
4BxzNZpcm1j3JczZzGNe2k,90.622,audio_features,-5.311,0,0.251,0.186,0.79,0.662,0.896,0.318,0.0
7cfpUwXVmVNwi0e0lKkII3,188.098,audio_features,-5.517,1,0.104,0.0756,0.973,0.628,0.554,0.643,0.0
4V2F0DZrAXOWq9hkwMMG3x,113.204,audio_features,-12.136,1,0.118,0.106,0.816,0.664,0.351,0.226,2.38e-06
2wZTnl0pPFr3HBcyXfOaVJ,119.384,audio_features,-6.58,0,0.0446,0.195,0.473,0.56,0.372,0.271,0.0
6HDfH9xZ36NBNl5A71QrTR,130.951,audio_features,-3.627,1,0.0288,0.176,0.381,0.541,0.773,0.0315,0.0
2mobr1UlKjhxDTOVqng3jw,143.986,audio_features,-3.885,1,0.0361,0.198,0.338,0.443,0.853,0.00217,1.77e-06
6OJdXv1Q5OdLgYolFEunJ4,106.325,audio_features,-15.1,1,0.0322,0.067,0.192,0.336,0.194,0.986,0.00259
0jn2XqaHliEpWd04ZykIHy,135.632,audio_features,-8.383,1,0.0388,0.105,0.389,0.549,0.284,0.774,0.0
50NQdrO55nqwZrDwKny5NH,159.081,audio_features,-4.438,1,0.106,0.112,0.362,0.372,0.904,0.007,1.34e-06
4jA9iztK8seGSGo05lJ0Cu,126.98,audio_features,-5.761,1,0.0441,0.128,0.328,0.917,0.624,0.229,0.0
20qd1CUZCdgbOYN8vDt8Se,109.77,audio_features,-1.597,1,0.0403,0.0988,0.717,0.516,0.802,0.0806,0.0
5hxcxipGOjgTzrPOkfsyyS,120.041,audio_features,-5.267,0,0.0346,0.469,0.252,0.547,0.736,0.000598,0.25
0GgN4MhR5GKn5IcKN0e0rG,74.984,audio_features,-4.31,1,0.0261,0.278,0.222,0.457,0.515,0.358,0.0
0JIdBrXGSJXS72zjF9ss9u,143.964,audio_features,-3.629,1,0.0646,0.103,0.518,0.563,0.934,0.00452,0.000807
1tL40tfdtUaSLek4DvDDr3,93.267,audio_features,-5.65,0,0.0349,0.0966,0.201,0.449,0.691,0.477,0.0
3E6iea9uEmB7gRru4lyP6h,89.508,audio_features,-11.756,1,0.0314,0.0971,0.408,0.619,0.437,0.465,0.00619
0DMRKqrpd0QO4RWiEdMib0,103.372,audio_features,-14.222,1,0.0329,0.0644,0.799,0.694,0.496,0.0139,0.00356
7zsw78LtXUD7JfEwH64HK2,73.603,audio_features,-17.279,1,0.101,0.367,0.368,0.384,0.18,0.77,0.0
0QgR03vMDoBoLgcu08EtKl,150.825,audio_features,-7.536,0,0.0372,0.133,0.865,0.721,0.758,0.669,0.891
0itNMuBHye9fu392b4e9oa,107.951,audio_features,-3.114,1,0.0612,0.0814,0.281,0.695,0.993,0.00177,0.00246
2QrQCMel6v2JiLxqrg4p2O,74.9,audio_features,-5.28,1,0.0292,0.182,0.374,0.403,0.627,0.0177,0.0
7cX4PJz1old9fyFI8RlfgW,132.246,audio_features,-3.391,1,0.0444,0.104,0.329,0.543,0.917,0.00572,7.76e-05
3CkjLJYnnyOtGk4Jx4iYS4,112.886,audio_features,-3.621,1,0.176,0.157,0.172,0.219,0.952,5.1e-05,0.0989
2gbPu2QNqhnnqtfK3yyeZ0,110.42,audio_features,-7.419,0,0.0505,0.346,0.521,0.475,0.831,0.000145,0.854
7BbyWKteSctTKe696qf7fw,107.06,audio_features,-4.088,1,0.0651,0.523,0.81,0.622,0.919,0.0163,6.87e-06
7j2Bmzpnf6RwEWEQ2sv8Ho,105.825,audio_features,-2.674,1,0.0995,0.126,0.239,0.445,0.977,0.000347,0.0235
